-19.9024	0.000250398	
-19.8536	0.000250383	
-19.8048	0.000250372	
-19.756	0.000250368	
-19.7071	0.000250365	
-19.6583	0.000250369	
-19.6095	0.000250378	
-19.5606	0.000250393	
-19.5118	0.000250412	
-19.463	0.000250436	
-19.4142	0.000250464	
-19.3653	0.000250499	
-19.3165	0.000250538	
-19.2677	0.000250582	
-19.2188	0.000250631	
-19.17	0.000250685	
-19.1212	0.000250745	
-19.0724	0.000250808	
-19.0235	0.000250878	
-18.9747	0.000250953	
-18.9259	0.000251031	
-18.877	0.000251117	
-18.8282	0.000251205	
-18.7794	0.0002513	
-18.7306	0.0002514	
-18.6817	0.000251504	
-18.6329	0.000251614	
-18.5841	0.000251729	
-18.5352	0.00025185	
-18.4864	0.000251974	
-18.4376	0.000252105	
-18.3888	0.000252239	
-18.3399	0.000252381	
-18.2911	0.000252527	
-18.2423	0.000252678	
-18.1935	0.000252835	
-18.1446	0.000252996	
-18.0958	0.000253161	
-18.047	0.000253334	
-17.9981	0.000253508	
-17.9493	0.000253693	
-17.9005	0.00025388	
-17.8517	0.000254073	
-17.8028	0.000254273	
-17.754	0.000254477	
-17.7052	0.000254683	
-17.6563	0.000254896	
-17.6075	0.000255118	
-17.5587	0.000255343	
-17.5099	0.000255572	
-17.461	0.00025581	
-17.4122	0.000256051	
-17.3634	0.000256297	
-17.3145	0.000256551	
-17.2657	0.000256808	
-17.2169	0.000257073	
-17.1681	0.000257341	
-17.1192	0.000257614	
-17.0704	0.000257895	
-17.0216	0.000258181	
-16.9727	0.000258473	
-16.9239	0.00025877	
-16.8751	0.000259072	
-16.8263	0.000259381	
-16.7774	0.000259695	
-16.7286	0.000260015	
-16.6798	0.000260342	
-16.6309	0.000260675	
-16.5821	0.000261014	
-16.5333	0.000261357	
-16.4845	0.000261706	
-16.4356	0.000262062	
-16.3868	0.000262423	
-16.338	0.000262792	
-16.2891	0.000263166	
-16.2403	0.000263544	
-16.1915	0.000263932	
-16.1427	0.000264324	
-16.0938	0.000264723	
-16.045	0.000265128	
-15.9962	0.000265538	
-15.9473	0.000265956	
-15.8985	0.00026638	
-15.8497	0.00026681	
-15.8009	0.000267247	
-15.752	0.000267691	
-15.7032	0.00026814	
-15.6544	0.000268596	
-15.6055	0.00026906	
-15.5567	0.000269528	
-15.5079	0.000270004	
-15.4591	0.000270487	
-15.4102	0.000270978	
-15.3614	0.000271474	
-15.3126	0.000271977	
-15.2637	0.000272487	
-15.2149	0.000273005	
-15.1661	0.000273529	
-15.1173	0.00027406	
-15.0684	0.000274599	
-15.0196	0.000275145	
-14.9708	0.000275698	
-14.9219	0.000276257	
-14.8731	0.000276826	
-14.8243	0.000277401	
-14.7755	0.000277983	
-14.7266	0.000278573	
-14.6778	0.000279171	
-14.629	0.000279776	
-14.5802	0.000280388	
-14.5313	0.000281009	
-14.4825	0.000281637	
-14.4337	0.000282274	
-14.3848	0.000282917	
-14.336	0.000283571	
-14.2872	0.00028423	
-14.2384	0.000284899	
-14.1895	0.000285576	
-14.1407	0.00028626	
-14.0919	0.000286954	
-14.043	0.000287654	
-13.9942	0.000288365	
-13.9454	0.000289084	
-13.8966	0.000289811	
-13.8477	0.000290547	
-13.7989	0.000291292	
-13.7501	0.000292044	
-13.7012	0.000292807	
-13.6524	0.000293579	
-13.6036	0.000294359	
-13.5548	0.00029515	
-13.5059	0.000295949	
-13.4571	0.000296757	
-13.4083	0.000297575	
-13.3594	0.000298402	
-13.3106	0.000299239	
-13.2618	0.000300087	
-13.213	0.000300942	
-13.1641	0.000301809	
-13.1153	0.000302686	
-13.0665	0.000303572	
-13.0176	0.00030447	
-12.9688	0.000305376	
-12.92	0.000306294	
-12.8712	0.000307221	
-12.8223	0.00030816	
-12.7735	0.00030911	
-12.7247	0.00031007	
-12.6758	0.000311041	
-12.627	0.000312024	
-12.5782	0.000313016	
-12.5294	0.000314022	
-12.4805	0.000315037	
-12.4317	0.000316065	
-12.3829	0.000317104	
-12.334	0.000318155	
-12.2852	0.000319218	
-12.2364	0.000320293	
-12.1876	0.00032138	
-12.1387	0.00032248	
-12.0899	0.000323591	
-12.0411	0.000324715	
-11.9922	0.000325853	
-11.9434	0.000327002	
-11.8946	0.000328165	
-11.8458	0.000329342	
-11.7969	0.00033053	
-11.7481	0.000331734	
-11.6993	0.00033295	
-11.6504	0.000334179	
-11.6016	0.000335423	
-11.5528	0.000336682	
-11.504	0.000337954	
-11.4551	0.00033924	
-11.4063	0.000340542	
-11.3575	0.000341858	
-11.3087	0.000343189	
-11.2598	0.000344535	
-11.211	0.000345897	
-11.1622	0.000347273	
-11.1133	0.000348667	
-11.0645	0.000350074	
-11.0157	0.000351498	
-10.9669	0.000352939	
-10.918	0.000354396	
-10.8692	0.00035587	
-10.8204	0.000357361	
-10.7715	0.000358868	
-10.7227	0.000360393	
-10.6739	0.000361935	
-10.6251	0.000363495	
-10.5762	0.000365074	
-10.5274	0.00036667	
-10.4786	0.000368284	
-10.4297	0.000369918	
-10.3809	0.00037157	
-10.3321	0.000373243	
-10.2833	0.000374933	
-10.2344	0.000376643	
-10.1856	0.000378374	
-10.1368	0.000380125	
-10.0879	0.000381896	
-10.0391	0.000383689	
-9.99028	0.000385502	
-9.94146	0.000387336	
-9.89263	0.000389192	
-9.8438	0.00039107	
-9.79497	0.000392971	
-9.74614	0.000394894	
-9.69731	0.000396839	
-9.64849	0.000398809	
-9.59966	0.000400801	
-9.55083	0.000402818	
-9.502	0.000404858	
-9.45317	0.000406924	
-9.40434	0.000409014	
-9.35552	0.00041113	
-9.30669	0.000413271	
-9.25786	0.000415437	
-9.20903	0.000417631	
-9.1602	0.000419851	
-9.11137	0.000422098	
-9.06255	0.000424373	
-9.01372	0.000426677	
-8.96489	0.000429009	
-8.91606	0.000431369	
-8.86723	0.00043376	
-8.8184	0.000436179	
-8.76958	0.000438628	
-8.72075	0.00044111	
-8.67192	0.000443621	
-8.62309	0.000446165	
-8.57426	0.000448741	
-8.52543	0.00045135	
-8.4766	0.000453991	
-8.42778	0.000456667	
-8.37895	0.000459376	
-8.33012	0.000462121	
-8.28129	0.000464901	
-8.23246	0.000467717	
-8.18363	0.000470571	
-8.13481	0.00047346	
-8.08598	0.000476389	
-8.03715	0.000479354	
-7.98832	0.000482359	
-7.93949	0.000485404	
-7.89066	0.000488489	
-7.84184	0.000491616	
-7.79301	0.000494785	
-7.74418	0.000497995	
-7.69535	0.000501249	
-7.64652	0.000504548	
-7.59769	0.000507891	
-7.54887	0.000511279	
-7.50004	0.000514714	
-7.45121	0.000518197	
-7.40238	0.000521727	
-7.35355	0.000525306	
-7.30472	0.000528936	
-7.2559	0.000532614	
-7.20707	0.000536346	
-7.15824	0.00054013	
-7.10941	0.000543967	
-7.06058	0.00054786	
-7.01175	0.000551807	
-6.96293	0.000555811	
-6.9141	0.000559873	
-6.86527	0.000563995	
-6.81644	0.000568175	
-6.76761	0.000572417	
-6.71878	0.000576721	
-6.66996	0.000581087	
-6.62113	0.00058552	
-6.5723	0.000590018	
-6.52347	0.000594583	
-6.47464	0.000599216	
-6.42581	0.00060392	
-6.37699	0.000608695	
-6.32816	0.000613543	
-6.27933	0.000618465	
-6.2305	0.000623463	
-6.18167	0.000628538	
-6.13284	0.000633691	
-6.08401	0.000638927	
-6.03519	0.000644243	
-5.98636	0.000649644	
-5.93753	0.000655131	
-5.8887	0.000660703	
-5.83987	0.000666369	
-5.79104	0.000672125	
-5.74222	0.000677973	
-5.69339	0.000683916	
-5.64456	0.000689956	
-5.59573	0.000696099	
-5.5469	0.000702342	
-5.49807	0.000708689	
-5.44925	0.000715142	
-5.40042	0.000721705	
-5.35159	0.00072838	
-5.30276	0.000735169	
-5.25393	0.000742072	
-5.2051	0.000749097	
-5.15628	0.000756243	
-5.10745	0.000763513	
-5.05862	0.000770915	
-5.00979	0.000778444	
-4.96096	0.000786109	
-4.91213	0.000793911	
-4.86331	0.000801855	
-4.81448	0.000809941	
-4.76565	0.000818175	
-4.71682	0.000826562	
-4.66799	0.000835104	
-4.61916	0.000843806	
-4.57034	0.00085267	
-4.52151	0.000861702	
-4.47268	0.000870906	
-4.42385	0.000880285	
-4.37502	0.000889846	
-4.32619	0.000899593	
-4.27737	0.00090953	
-4.22854	0.000919663	
-4.17971	0.000929997	
-4.13088	0.000940537	
-4.08205	0.000951289	
-4.03322	0.00096226	
-3.98439	0.000973454	
-3.93557	0.000984878	
-3.88674	0.000996539	
-3.83791	0.00100844	
-3.78908	0.0010206	
-3.74025	0.00103301	
-3.69142	0.00104569	
-3.6426	0.00105864	
-3.59377	0.00107187	
-3.54494	0.00108539	
-3.49611	0.00109922	
-3.44728	0.00111334	
-3.39845	0.00112779	
-3.34963	0.00114256	
-3.3008	0.00115766	
-3.25197	0.00117311	
-3.20314	0.00118893	
-3.15431	0.00120511	
-3.10548	0.00122167	
-3.05666	0.00123862	
-3.00783	0.00125599	
-2.959	0.00127377	
-2.91017	0.00129199	
-2.86134	0.00131065	
-2.81251	0.00132978	
-2.76369	0.00134939	
-2.71486	0.00136949	
-2.66603	0.00139011	
-2.6172	0.00141126	
-2.56837	0.00143296	
-2.51954	0.00145523	
-2.47072	0.00147808	
-2.42189	0.00150156	
-2.37306	0.00152566	
-2.32423	0.00155043	
-2.2754	0.00157588	
-2.22657	0.00160203	
-2.17775	0.00162893	
-2.12892	0.00165659	
-2.08009	0.00168504	
-2.03126	0.00171432	
-1.98243	0.00174445	
-1.9336	0.00177549	
-1.88478	0.00180744	
-1.83595	0.00184037	
-1.78712	0.00187431	
-1.73829	0.00190929	
-1.68946	0.00194537	
-1.64063	0.0019826	
-1.5918	0.00202101	
-1.54298	0.00206067	
-1.49415	0.00210162	
-1.44532	0.00214393	
-1.39649	0.00218766	
-1.34766	0.00223287	
-1.29883	0.00227963	
-1.25001	0.00232801	
-1.20118	0.0023781	
-1.15235	0.00242996	
-1.10352	0.00248369	
-1.05469	0.00253938	
-1.00586	0.00259712	
-0.957036	0.00265702	
-0.908208	0.00271919	
-0.859379	0.00278373	
-0.810551	0.00285078	
-0.761723	0.00292047	
-0.712894	0.00299292	
-0.664066	0.0030683	
-0.615237	0.00314676	
-0.566409	0.00322847	
-0.517581	0.0033136	
-0.468752	0.00340235	
-0.419924	0.00349492	
-0.371096	0.00359153	
-0.322267	0.00369241	
-0.273439	0.00379781	
-0.22461	0.003908	
-0.175782	0.00402327	
-0.126954	0.0041439	
-0.0781254	0.00427024	
-0.029297	0.00440264	
0.0195313	0.00454145	
0.0683597	0.0046871	
0.117188	0.00484	
0.166016	0.00500061	
0.214845	0.00516943	
0.263673	0.00534699	
0.312502	0.00553384	
0.36133	0.00573059	
0.410158	0.00593789	
0.458987	0.00615642	
0.507815	0.00638692	
0.556643	0.00663017	
0.605472	0.006887	
0.6543	0.00715829	
0.703129	0.00744496	
0.751957	0.007748	
0.800785	0.00806843	
0.849614	0.00840732	
0.898442	0.00876577	
0.94727	0.00914491	
0.996099	0.0095459	
1.04493	0.00996987	
1.09376	0.0104179	
1.14258	0.0108912	
1.19141	0.0113906	
1.24024	0.011917	
1.28907	0.0124712	
1.3379	0.0130533	
1.38673	0.0136637	
1.43555	0.0143018	
1.48438	0.0149668	
1.53321	0.0156571	
1.58204	0.0163704	
1.63087	0.0171033	
1.6797	0.0178517	
1.72852	0.0186098	
1.77735	0.019371	
1.82618	0.0201272	
1.87501	0.0208689	
1.92384	0.0215855	
1.97267	0.0222654	
2.02149	0.0228964	
2.07032	0.0234659	
2.11915	0.0239617	
2.16798	0.0243724	
2.21681	0.0246883	
2.26564	0.0249017	
2.31446	0.0250076	
2.36329	0.0250038	
2.41212	0.0248915	
2.46095	0.0246748	
2.50978	0.0243605	
2.55861	0.0239578	
2.60743	0.0234777	
2.65626	0.0229321	
2.70509	0.0223337	
2.75392	0.021695	
2.80275	0.0210279	
2.85158	0.0203434	
2.90041	0.0196515	
2.94923	0.0189609	
2.99806	0.0182788	
3.04689	0.0176114	
3.09572	0.0169633	
3.14455	0.0163384	
3.19338	0.0157395	
3.2422	0.0151684	
3.29103	0.0146263	
3.33986	0.014114	
3.38869	0.0136316	
3.43752	0.0131789	
3.48635	0.0127555	
3.53517	0.0123607	
3.584	0.0119937	
3.63283	0.0116536	
3.68166	0.0113395	
3.73049	0.0110504	
3.77932	0.0107852	
3.82814	0.0105431	
3.87697	0.0103231	
3.9258	0.0101243	
3.97463	0.00994593	
4.02346	0.00978718	
4.07229	0.00964734	
4.12111	0.00952578	
4.16994	0.00942191	
4.21877	0.00933523	
4.2676	0.00926527	
4.31643	0.00921167	
4.36526	0.0091741	
4.41408	0.00915232	
4.46291	0.00914614	
4.51174	0.00915544	
4.56057	0.00918016	
4.6094	0.0092203	
4.65823	0.00927595	
4.70705	0.00934724	
4.75588	0.00943436	
4.80471	0.00953759	
4.85354	0.00965727	
4.90237	0.0097938	
4.9512	0.00994766	
5.00003	0.0101194	
5.04885	0.0103096	
5.09768	0.0105191	
5.14651	0.0107486	
5.19534	0.0109989	
5.24417	0.0112711	
5.293	0.0115661	
5.34182	0.0118851	
5.39065	0.0122293	
5.43948	0.0126001	
5.48831	0.0129989	
5.53714	0.013427	
5.58597	0.0138862	
5.63479	0.014378	
5.68362	0.0149042	
5.73245	0.0154666	
5.78128	0.0160669	
5.83011	0.0167069	
5.87894	0.0173884	
5.92776	0.0181129	
5.97659	0.018882	
6.02542	0.019697	
6.07425	0.0205587	
6.12308	0.0214676	
6.17191	0.0224237	
6.22073	0.023426	
6.26956	0.0244727	
6.31839	0.0255611	
6.36722	0.0266868	
6.41605	0.0278439	
6.46488	0.029025	
6.5137	0.0302204	
6.56253	0.0314185	
6.61136	0.0326054	
6.66019	0.0337652	
6.70902	0.03488	
6.75785	0.0359302	
6.80667	0.0368956	
6.8555	0.0377553	
6.90433	0.0384893	
6.95316	0.0390791	
7.00199	0.039509	
7.05082	0.0397669	
7.09964	0.039845	
7.14847	0.0397405	
7.1973	0.039456	
7.24613	0.0389986	
7.29496	0.0383803	
7.34379	0.0376165	
7.39262	0.0367255	
7.44144	0.0357273	
7.49027	0.0346425	
7.5391	0.0334915	
7.58793	0.0322939	
7.63676	0.0310677	
7.68559	0.0298287	
7.73441	0.0285911	
7.78324	0.0273665	
7.83207	0.0261646	
7.8809	0.0249931	
7.92973	0.0238579	
7.97856	0.0227631	
8.02738	0.0217118	
8.07621	0.0207058	
8.12504	0.0197458	
8.17387	0.018832	
8.2227	0.0179638	
8.27153	0.0171403	
8.32035	0.0163602	
8.36918	0.0156219	
8.41801	0.0149237	
8.46684	0.0142638	
8.51567	0.0136402	
8.5645	0.0130512	
8.61332	0.0124948	
8.66215	0.0119692	
8.71098	0.0114726	
8.75981	0.0110033	
8.80864	0.0105597	
8.85747	0.0101403	
8.90629	0.00974348	
8.95512	0.00936794	
9.00395	0.00901235	
9.05278	0.00867547	
9.10161	0.00835616	
9.15044	0.00805333	
9.19926	0.00776597	
9.24809	0.00749313	
9.29692	0.00723392	
9.34575	0.00698752	
9.39458	0.00675316	
9.44341	0.00653012	
9.49223	0.00631771	
9.54106	0.00611533	
9.58989	0.00592237	
9.63872	0.0057383	
9.68755	0.00556259	
9.73638	0.00539479	
9.78521	0.00523443	
9.83403	0.00508111	
9.88286	0.00493443	
9.93169	0.00479403	
9.98052	0.00465957	
10.0293	0.00453073	
10.0782	0.00440721	
10.127	0.00428872	
10.1758	0.00417501	
10.2247	0.00406584	
10.2735	0.00396096	
10.3223	0.00386016	
10.3711	0.00376324	
10.42	0.00367	
10.4688	0.00358027	
10.5176	0.00349387	
10.5665	0.00341064	
10.6153	0.00333044	
10.6641	0.00325311	
10.7129	0.00317853	
10.7618	0.00310657	
10.8106	0.00303711	
10.8594	0.00297004	
10.9083	0.00290524	
10.9571	0.00284262	
11.0059	0.00278209	
11.0547	0.00272355	
11.1036	0.00266691	
11.1524	0.0026121	
11.2012	0.00255904	
11.2501	0.00250765	
11.2989	0.00245787	
11.3477	0.00240962	
11.3965	0.00236286	
11.4454	0.00231751	
11.4942	0.00227353	
11.543	0.00223085	
11.5919	0.00218943	
11.6407	0.00214921	
11.6895	0.00211016	
11.7383	0.00207222	
11.7872	0.00203536	
11.836	0.00199954	
11.8848	0.00196471	
11.9337	0.00193084	
11.9825	0.0018979	
12.0313	0.00186584	
12.0801	0.00183465	
12.129	0.00180429	
12.1778	0.00177472	
12.2266	0.00174593	
12.2755	0.00171788	
12.3243	0.00169056	
12.3731	0.00166392	
12.4219	0.00163796	
12.4708	0.00161265	
12.5196	0.00158797	
12.5684	0.0015639	
12.6173	0.00154041	
12.6661	0.00151749	
12.7149	0.00149512	
12.7637	0.00147329	
12.8126	0.00145197	
12.8614	0.00143115	
12.9102	0.00141081	
12.959	0.00139095	
13.0079	0.00137154	
13.0567	0.00135257	
13.1055	0.00133402	
13.1544	0.00131589	
13.2032	0.00129817	
13.252	0.00128084	
13.3008	0.00126388	
13.3497	0.00124729	
13.3985	0.00123106	
13.4473	0.00121518	
13.4962	0.00119964	
13.545	0.00118442	
13.5938	0.00116953	
13.6426	0.00115494	
13.6915	0.00114065	
13.7403	0.00112666	
13.7891	0.00111295	
13.838	0.00109952	
13.8868	0.00108636	
13.9356	0.00107347	
13.9844	0.00106082	
14.0333	0.00104843	
14.0821	0.00103628	
14.1309	0.00102437	
14.1798	0.00101269	
14.2286	0.00100123	
14.2774	0.000989987	
14.3262	0.000978958	
14.3751	0.000968139	
14.4239	0.000957522	
14.4727	0.000947102	
14.5216	0.000936874	
14.5704	0.000926836	
14.6192	0.00091698	
14.668	0.000907302	
14.7169	0.000897799	
14.7657	0.000888467	
14.8145	0.000879301	
14.8634	0.000870298	
14.9122	0.000861453	
14.961	0.000852764	
15.0098	0.000844226	
15.0587	0.000835835	
15.1075	0.000827589	
15.1563	0.000819485	
15.2052	0.000811517	
15.254	0.000803686	
15.3028	0.000795986	
15.3516	0.000788414	
15.4005	0.00078097	
15.4493	0.000773649	
15.4981	0.000766448	
15.547	0.000759365	
15.5958	0.000752397	
15.6446	0.000745543	
15.6934	0.000738799	
15.7423	0.000732163	
15.7911	0.000725635	
15.8399	0.000719207	
15.8888	0.000712883	
15.9376	0.000706659	
15.9864	0.000700531	
16.0352	0.0006945	
16.0841	0.000688562	
16.1329	0.000682715	
16.1817	0.000676958	
16.2305	0.000671288	
16.2794	0.000665705	
16.3282	0.000660206	
16.377	0.000654791	
16.4259	0.000649457	
16.4747	0.000644201	
16.5235	0.000639025	
16.5723	0.000633925	
16.6212	0.000628898	
16.67	0.000623947	
16.7188	0.000619067	
16.7677	0.000614258	
16.8165	0.00060952	
16.8653	0.000604849	
16.9141	0.000600245	
16.963	0.000595707	
17.0118	0.000591233	
17.0606	0.000586821	
17.1095	0.000582472	
17.1583	0.000578185	
17.2071	0.000573958	
17.2559	0.000569789	
17.3048	0.000565678	
17.3536	0.000561624	
17.4024	0.000557625	
17.4513	0.000553681	
17.5001	0.00054979	
17.5489	0.000545954	
17.5977	0.000542168	
17.6466	0.000538434	
17.6954	0.000534751	
17.7442	0.000531115	
17.7931	0.000527529	
17.8419	0.00052399	
17.8907	0.000520498	
17.9395	0.000517052	
17.9884	0.000513652	
18.0372	0.000510296	
18.086	0.000506983	
18.1349	0.000503714	
18.1837	0.000500487	
18.2325	0.000497301	
18.2813	0.000494157	
18.3302	0.000491053	
18.379	0.000487989	
18.4278	0.000484963	
18.4767	0.000481977	
18.5255	0.000479027	
18.5743	0.000476115	
18.6231	0.000473239	
18.672	0.0004704	
18.7208	0.000467597	
18.7696	0.000464828	
18.8185	0.000462093	
18.8673	0.000459392	
18.9161	0.000456726	
18.9649	0.00045409	
19.0138	0.000451488	
19.0626	0.000448917	
19.1114	0.000446378	
19.1603	0.000443869	
19.2091	0.000441392	
19.2579	0.000438945	
19.3067	0.000436526	
19.3556	0.000434136	
19.4044	0.000431775	
19.4532	0.000429444	
19.5021	0.000427139	
19.5509	0.000424862	
19.5997	0.000422612	
19.6485	0.000420389	
19.6974	0.000418192	
19.7462	0.00041602	
19.795	0.000413874	
19.8438	0.000411753	
19.8927	0.000409658	
19.9415	0.000407588	
19.9903	0.00040554	
20.0392	0.000403518	
20.088	0.000401517	
20.1368	0.000399541	
20.1856	0.000397588	
20.2345	0.000395656	
20.2833	0.000393747	
20.3321	0.00039186	
20.381	0.000389994	
20.4298	0.000388151	
20.4786	0.000386327	
20.5274	0.000384525	
20.5763	0.000382743	
20.6251	0.000380982	
20.6739	0.000379241	
20.7228	0.000377519	
20.7716	0.000375816	
20.8204	0.000374134	
20.8692	0.000372469	
20.9181	0.000370824	
20.9669	0.000369198	
21.0157	0.000367588	
21.0646	0.000365998	
21.1134	0.000364425	
21.1622	0.000362869	
21.211	0.000361333	
21.2599	0.000359811	
21.3087	0.000358307	
21.3575	0.000356821	
21.4064	0.00035535	
21.4552	0.000353897	
21.504	0.000352459	
21.5528	0.000351036	
21.6017	0.000349631	
21.6505	0.000348239	
21.6993	0.000346865	
21.7482	0.000345505	
21.797	0.000344159	
21.8458	0.000342829	
21.8946	0.000341514	
21.9435	0.000340212	
21.9923	0.000338925	
22.0411	0.000337653	
22.09	0.000336395	
22.1388	0.00033515	
22.1876	0.00033392	
22.2364	0.000332702	
22.2853	0.000331498	
22.3341	0.000330307	
22.3829	0.00032913	
22.4318	0.000327965	
22.4806	0.000326813	
22.5294	0.000325674	
22.5782	0.000324546	
22.6271	0.000323434	
22.6759	0.000322332	
22.7247	0.000321241	
22.7736	0.000320163	
22.8224	0.000319098	
22.8712	0.000318044	
22.92	0.000317001	
22.9689	0.00031597	
23.0177	0.000314951	
23.0665	0.000313942	
23.1153	0.000312945	
23.1642	0.000311961	
23.213	0.000310985	
23.2618	0.000310021	
23.3107	0.000309067	
23.3595	0.000308123	
23.4083	0.000307193	
23.4571	0.00030627	
23.506	0.000305358	
23.5548	0.000304457	
23.6036	0.000303566	
23.6525	0.000302685	
23.7013	0.000301813	
23.7501	0.000300951	
23.7989	0.0003001	
23.8478	0.000299257	
23.8966	0.000298425	
23.9454	0.000297602	
23.9943	0.000296789	
24.0431	0.000295984	
24.0919	0.000295188	
24.1407	0.000294403	
24.1896	0.000293626	
24.2384	0.000292858	
24.2872	0.000292098	
24.3361	0.000291348	
24.3849	0.000290607	
24.4337	0.000289874	
24.4825	0.000289149	
24.5314	0.000288433	
24.5802	0.000287726	
24.629	0.000287027	
24.6779	0.000286335	
24.7267	0.000285654	
24.7755	0.000284979	
24.8243	0.000284313	
24.8732	0.000283655	
24.922	0.000283004	
24.9708	0.000282363	
25.0197	0.000281727	
25.0685	0.000281101	
25.1173	0.000280482	
25.1661	0.00027987	
25.215	0.000279268	
25.2638	0.000278671	
25.3126	0.000278081	
25.3615	0.0002775	
25.4103	0.000276926	
25.4591	0.00027636	
25.5079	0.000275799	
25.5568	0.000275248	
25.6056	0.000274704	
25.6544	0.000274164	
25.7033	0.000273633	
25.7521	0.00027311	
25.8009	0.000272593	
25.8497	0.000272083	
25.8986	0.00027158	
25.9474	0.000271084	
25.9962	0.000270595	
26.0451	0.00027011	
26.0939	0.000269635	
26.1427	0.000269166	
26.1915	0.000268703	
26.2404	0.000268246	
26.2892	0.000267798	
26.338	0.000267354	
26.3869	0.000266918	
26.4357	0.000266487	
26.4845	0.000266062	
26.5333	0.000265645	
26.5822	0.000265232	
26.631	0.000264827	
26.6798	0.000264429	
26.7286	0.000264035	
26.7775	0.000263649	
26.8263	0.000263268	
26.8751	0.000262893	
26.924	0.000262525	
26.9728	0.000262162	
27.0216	0.000261806	
27.0704	0.000261456	
27.1193	0.000261111	
27.1681	0.000260772	
27.2169	0.00026044	
27.2658	0.000260111	
27.3146	0.000259791	
27.3634	0.000259475	
27.4122	0.000259165	
27.4611	0.000258861	
27.5099	0.000258561	
27.5587	0.000258269	
27.6076	0.000257983	
27.6564	0.000257701	
27.7052	0.000257426	
27.754	0.000257155	
27.8029	0.00025689	
27.8517	0.000256633	
27.9005	0.000256378	
27.9494	0.00025613	
27.9982	0.000255887	
28.047	0.000255648	
28.0958	0.000255417	
28.1447	0.000255192	
28.1935	0.000254969	
28.2423	0.000254754	
28.2912	0.000254543	
28.34	0.000254339	
28.3888	0.000254139	
28.4376	0.000253945	
28.4865	0.000253755	
28.5353	0.000253571	
28.5841	0.000253391	
28.633	0.000253219	
28.6818	0.000253051	
28.7306	0.000252889	
28.7794	0.000252731	
28.8283	0.000252577	
28.8771	0.00025243	
28.9259	0.000252288	
28.9748	0.000252152	
29.0236	0.000252019	
29.0724	0.000251893	
29.1212	0.000251771	
29.1701	0.000251653	
29.2189	0.000251542	
29.2677	0.000251437	
29.3166	0.000251333	
29.3654	0.000251238	
29.4142	0.000251148	
29.463	0.000251061	
29.5119	0.00025098	
29.5607	0.000250904	
29.6095	0.000250832	
29.6584	0.000250768	
29.7072	0.000250705	
29.756	0.00025065	
29.8048	0.0002506	
29.8537	0.000250553	
29.9025	0.000250513	
29.9513	0.000250476	
30.0002	0.000250446	
